zipcode,size_rank,state,2016-2017_mean_zillow_score,2016-2017_%change_zillow_score,< 5_years,5-9_years,10-14_years,15-19_years,20-24_years,25-34_years,35-44_years,45-54_years,55-59_years,60-64_years,65-74_years,75-84_years,85_years_or_more,median_household_income,mean_household_income
84005,5871,UT,237207.6923076923,0.09743384121892543,0.14968114546985922,0.14883888822043076,0.12160590382224361,0.0650944531344002,0.06705972004973329,0.19319777002366342,0.14222115268920707,0.05839650262704047,0.016002887739140898,0.010387839409617775,0.018208799582882126,0.007780852685196326,0.0015240845465848475,69289,79794
84010,1498,UT,255853.84615384616,0.06481128478841022,0.07719190948407671,0.0750513302171159,0.08809138962911188,0.06688218076973483,0.06565899261718579,0.1322572189943646,0.11991612424096806,0.11795028613865711,0.0560045432702809,0.03667380193088987,0.07417762439386659,0.06397710890743087,0.026167489406316892,62782,81866
84014,6827,UT,271161.53846153844,0.05469593378913278,0.08811863062183438,0.07255751510343565,0.08732531885030817,0.07072679563068286,0.048697137975224264,0.12888265088179654,0.12863855495209617,0.11679990236162811,0.06816378836882896,0.05809483126868859,0.08518947946542992,0.02831512784524318,0.018490266674803198,78438,93047
84015,618,UT,193415.38461538462,0.08387418871692462,0.08957754438845193,0.10427165261621062,0.09544890814612474,0.085166172153409,0.06869809573148715,0.16411560621045856,0.13783575880312093,0.1089342061884802,0.04208857281903954,0.03450603620151023,0.041319329973782945,0.02243363318105465,0.005604483586869495,59489,66133
84025,6132,UT,313084.6153846154,0.06115444617784711,0.09475019974620483,0.10142407294261409,0.10452601400573389,0.08384640691826856,0.05324998825022324,0.15730601118578746,0.13686139963340696,0.09869812473563003,0.037693283827607275,0.04244019363632091,0.05837289091507261,0.022136579404991304,0.008694834798138835,92698,107235
84029,8381,UT,225461.53846153847,0.06159110350727117,0.0988036303630363,0.10334158415841584,0.11406765676567657,0.09055280528052806,0.04486386138613861,0.13191006600660066,0.1443894389438944,0.11592409240924093,0.05734323432343234,0.027021452145214522,0.04723597359735974,0.021967821782178217,0.0025783828382838284,58620,67057
84037,3749,UT,298915.3846153846,0.06477864583333333,0.09904225352112676,0.1047887323943662,0.10856338028169014,0.08287323943661971,0.06504225352112676,0.11969014084507042,0.1256619718309859,0.12312676056338029,0.05363380281690141,0.03836619718309859,0.045098591549295776,0.02743661971830986,0.006676056338028169,88604,103561
84040,5425,UT,269100.0,0.06779661016949153,0.06700325175423584,0.07735752182098238,0.08510183125106965,0.09040732500427863,0.07894061269895601,0.11017456785897656,0.12330994352216328,0.12416566832106794,0.07658736950196816,0.06824405271264761,0.06520622967653603,0.025971247646756804,0.0075303782303611155,90887,112866
84041,1172,UT,205246.15384615384,0.07061611374407582,0.10618076535750252,0.11201325948304801,0.08150805639476334,0.0637378314870762,0.08669016448472641,0.1769679422625042,0.1364971466935213,0.08570409533400469,0.04775092312856663,0.03656847935548842,0.036841221886539106,0.024106243705941593,0.005433870426317556,60900,67662
84043,1263,UT,279038.46153846156,0.09388869921474906,0.13731825525040386,0.13591814754981152,0.10963920301561658,0.07650332076826423,0.05422724824986538,0.16449470472087596,0.14428289355591456,0.07289535092443009,0.0321486268174475,0.02010411057260815,0.032453778495781724,0.0153652845090648,0.0046490755699156346,76938,91559
84044,5072,UT,171069.23076923078,0.09547738693467336,0.08973475089807323,0.09793533872782031,0.08138901992089699,0.09271018542037084,0.06266555390253638,0.17018034036068072,0.14670343626401539,0.108857360571864,0.04978409956819914,0.03646721579157444,0.03951522188758663,0.018796037592075186,0.00526143909430676,55868,62851
84045,6234,UT,295207.6923076923,0.0949119373776908,0.14691723754860211,0.14497315311979264,0.1403906683947417,0.079938900203666,0.029763006850583227,0.1587206072949454,0.17330124051101647,0.06096093316052583,0.020736900573967782,0.013238289205702648,0.020875763747454174,0.00888724310312905,0.0012960562858729864,81865,92776
84047,1831,UT,218192.3076923077,0.0911072362685266,0.08411562412863649,0.08234966074914025,0.06261424543792794,0.046100938748954365,0.07990209746878582,0.2294822938934845,0.1473185240263965,0.09753074945007281,0.04111286674721938,0.032283049849738205,0.05245221055240574,0.02884406853177185,0.015893670415466122,50959,59803
84054,5896,UT,260661.53846153847,0.048652694610778445,0.11453229398663697,0.09660356347438753,0.07422048997772829,0.060579064587973276,0.050501113585746105,0.1982739420935412,0.14732739420935412,0.09771714922048998,0.06108017817371938,0.034910913140311806,0.042817371937639195,0.014699331848552339,0.006737193763919822,71949,91625
